Hrapx,Hrapy,Lat,Lon,Globvalue
272.3333,670.25,48.4113,-112.8352,0.0875
1546.5,195.1667,18.0057,-65.804,0.0892
262.25,674.25,48.6163,-113.4784,0.0908
252.5,674.6667,48.5379,-114.0702,0.0933
302.1667,671.4167,48.5843,-111.0188,0.0942
305.75,670.0833,48.612,-110.7939,0.095
327.5833,668.8333,48.6286,-109.4629,0.095
238.9167,677,48.6068,-114.9123,0.095
270.0833,673.4167,48.4489,-112.9705,0.0958
254.5,676,48.6548,-113.965,0.0958
1516.75,195.1667,18.5721,-66.5401,0.0958
293.25,669.8333,48.3734,-111.5245,0.0958
1580.75,207.5833,17.6398,-64.7246,0.0958
283.25,671.8333,48.5765,-112.1932,0.0975
264.0833,671.75,48.4407,-113.3159,0.0983
407.1667,670.5833,48.2286,-104.5863,0.0992
